ratingId,score
9,4
9,1
9,2
9,3
9,3
9,4
9,4
9,3
9,4
9,4
9,1
9,3
9,2
9,4
9,1
9,2
9,3
9,4
9,4
9,3
9,2
9,5
9,1
9,1
9,5
9,1
9,4
9,5
9,1
9,2
9,3
9,2
9,3
9,4
9,3
9,1
9,2
9,4
9,4
9,3
9,1
9,1
9,3
9,2
9,3
9,5
9,3
9,5
9,5
9,3
9,1
9,5
9,5
9,3
9,5
9,2
9,2
9,1
9,1
9,3
9,3
9,2
9,5
9,4
9,3
9,4
9,5
9,2
9,4
9,1
9,4
9,1
9,4
9,2
9,2
9,2
9,1
9,4
9,4
9,3
9,3
9,4
9,1
9,3
9,5
9,3
9,3
9,3
9,2
9,1
9,3
9,4
9,1
9,3
9,1
9,2
9,2
9,1
9,4
9,3
9,3
9,1
9,2
9,4
9,3
9,2
9,3
9,3
9,4
9,4
9,1
9,1
9,3
9,2
9,5
9,1
9,2
9,2
9,3
9,2
9,1
9,5
9,5
9,2
9,3
9,1
9,3
9,4
9,2
9,4
9,2
9,3
9,3
9,4
9,4
9,2
9,5
9,5
9,4
9,1
9,4
9,3
9,2
9,4
9,3
9,2
9,1
9,3
9,5
9,4
9,3
9,3
9,4
9,2
9,3
9,2
9,5
9,1
9,5
9,1
9,1
9,1
9,2
9,1
9,5
9,5
9,3
9,5
9,4
9,3
9,1
9,5
9,1
9,4
9,1
9,5
9,2
9,3
9,3
9,4
9,5
9,3
9,2
9,3
9,1
9,3
9,4
9,5
9,1
9,5
9,4
9,1
9,1
9,1
9,2
9,3
9,3
9,4
9,2
9,2
9,1
9,1
9,3
9,4
9,1
9,5
9,2
9,1
9,5
9,2
9,5
9,3
9,1
9,3
9,2
9,3
9,1
9,1
9,3
9,5
9,5
9,1
9,2
9,1
9,5
9,4
9,3
9,5
9,2
9,2
9,2
9,3
9,3
9,5
9,1
9,2
9,2
9,3
9,2
9,3
9,5
9,3
9,1
9,1
9,3
9,5
9,2
9,5
9,3
9,1
9,1
9,1
9,4
9,2
9,5
9,3
9,1
9,5
9,1
9,2
9,5
9,5
9,3
9,5
9,4
9,4
9,2
9,3
9,3
9,1
9,1
9,4
9,3
9,1
9,5
9,3
9,1
9,3
9,2
9,2
9,4
9,1
9,2
9,4
9,2
9,2
9,1
9,4
9,5
9,2
9,4
9,5
9,1
9,5
9,2
9,5
9,4
9,2
9,3
9,2
9,1
9,2
9,4
9,5
9,4
9,3
9,5
9,2
9,5
9,5
9,2
9,2
9,5
9,2
9,2
9,2
9,4
9,2
9,3
9,2
9,5
9,1
9,5
9,3
9,5
9,1
9,2
9,2
9,1
9,5
9,3
9,4
9,2
9,5
9,3
9,5
9,5
9,1
9,4
9,2
9,5
9,2
9,4
9,2
9,3
9,3
9,5
9,3
9,1
9,1
9,3
9,5
9,3
9,1
9,4
9,4
9,4
9,5
9,3
9,5
9,1
9,5
9,4
9,2
9,1
9,2
9,3
9,4
9,2
9,2
9,4
9,5
9,2
9,1
9,4
9,2
9,5
9,3
9,3
9,3
9,4
9,5
9,5
9,4
9,3
9,3
9,3
9,2
9,1
9,3
9,5
9,3
9,4
9,5
9,1
9,3
9,4
9,3
9,1
9,3
9,2
9,5
9,5
9,4
9,1
9,4
9,3
9,4
9,3
9,5
9,5
9,1
9,5
9,5
9,4
9,5
9,3
9,4
9,2
9,3
9,5
9,4
9,1
9,3
9,1
9,1
9,3
9,4
9,2
9,5
9,3
9,3
9,3
9,1
9,3
9,2
9,3
9,5
9,1
9,2
9,1
9,4
9,3
9,4
9,3
9,1
9,4
9,4
9,3
9,3
9,2
9,5
9,4
9,3
9,2
9,3
9,4
9,4
9,2
9,3
9,5
9,4
9,3
9,4
9,1
9,2
9,4
9,3
9,1
9,1
9,3
9,1
9,5
9,5
9,2
9,5
9,3
9,3
9,4
9,3
9,3
9,3
9,3
9,3
9,3
9,5
9,5
9,1
9,4
9,1
9,2
9,3
9,4
9,5
9,1
9,4
9,4
9,5
9,2
9,5
9,2
9,1
9,5
9,5
9,2
9,5
9,1
9,5
9,1
9,4
9,3
9,2
9,5
9,4
9,5
9,1
9,2
9,5
9,2
9,5
9,3
9,2
9,1
9,3
9,3
9,2
9,3
9,3
9,3
9,5
9,5
9,1
9,2
9,5
9,5
9,3
9,4
9,3
9,5
9,5
9,1
9,1
9,2
9,1
9,1
9,2
9,1
9,4
9,4
9,4
9,1
9,5
9,3
9,5
9,4
9,2
9,4
9,5
9,3
9,3
9,1
9,5
9,3
9,3
9,1
9,4
9,1
9,4
9,1
9,1
9,2
9,1
9,3
9,3
9,2
9,1
9,5
9,5
9,1
9,3
9,1
9,1
9,5
9,2
9,2
9,4
9,5
9,2
9,1
9,1
9,3
9,2
9,4
9,5
9,1
9,1
9,2
9,1
9,5
9,2
9,1
9,3
9,1
9,2
9,1
9,1
9,4
9,5
9,3
9,2
9,5
9,2
9,4
9,2
9,5
9,3
9,5
9,4
9,4
9,4
9,2
9,4
9,1
9,4
9,3
9,5
9,5
9,2
9,4
9,4
9,4
9,4
9,2
9,4
9,3
9,2
9,4
9,1
9,3
9,2
9,5
9,5
9,5
9,3
9,3
9,1
9,4
9,4
9,3
9,4
9,1
9,4
9,2
9,1
9,5
9,2
9,5
9,2
9,4
9,4
9,2
9,1
9,4
9,1
9,2
9,5
9,4
9,2
9,5
9,2
9,4
9,4
9,5
9,2
9,2
9,1
9,3
9,2
9,4
9,5
9,1
9,4
9,1
9,1
9,4
9,1
9,1
9,3
9,1
9,5
9,4
9,4
9,4
9,3
9,3
9,4
9,2
9,1
9,2
9,1
9,4
9,4
9,2
9,2
9,4
9,5
9,3
9,3
9,1
9,4
9,5
9,2
9,5
9,1
9,3
9,2
9,3
9,3
9,3
9,2
9,3
9,3
9,1
9,5
9,1
9,2
9,3
9,4
9,1
9,3
9,4
9,1
9,5
9,1
9,3
9,3
9,3
9,3
9,2
9,2
9,4
9,4
9,2
9,2
9,3
9,2
9,2
9,1
9,5
9,4
9,3
9,5
9,5
9,4
9,3
9,2
9,5
9,4
9,4
9,3
9,4
9,2
9,1
9,1
9,1
9,3
9,5
9,2
9,2
9,3
9,4
9,1
9,4
9,2
9,1
9,4
9,4
9,2
9,2
9,4
9,4
9,5
9,2
9,4
9,3
9,3
9,2
9,4
9,3
9,5
9,2
9,2
9,3
9,2
9,2
9,4
9,2
9,5
9,4
9,5
9,5
9,2
9,2
9,2
9,4
9,1
9,5
9,4
9,3
9,4
9,2
9,2
9,1
9,5
9,4
9,2
9,1
9,5
9,4
9,5
9,4
9,2
9,4
9,4
9,4
9,1
9,4
9,5
9,1
9,5
9,3
9,1
9,4
9,1
9,2
9,5
9,3
9,1
9,5
9,2
9,3
9,3
9,5
9,2
9,3
9,4
9,5
9,5
9,1
9,4
9,1
9,3
9,2
9,3
9,2
9,2
9,5
9,5
9,3
9,3
9,3
9,4
9,1
9,4
9,2
9,3
9,2
9,2
9,3
9,3
9,3
9,5
9,2
9,3
9,4
9,2
9,4
9,5
9,4
9,3
9,5
9,2
9,3
9,3
9,1
9,2
9,3
9,5
9,3
9,1
9,2
9,2
9,4
9,1
9,3
9,3
9,2
9,3
9,2
9,4
9,1
9,2
9,2
9,5
9,2
9,4
9,5
9,4
9,5
9,1
9,2
9,3
9,4
9,4
9,1
9,2
9,1
9,3
9,2
9,3
9,2
9,1
9,1
9,2
9,3
9,3
9,3
9,5
9,2
9,3
9,4
9,2
9,2
9,2
9,5
9,1
9,5
9,4
9,4
9,1
9,4
9,3
9,5
9,1
9,5
9,3
9,5
9,1
9,4
9,3
9,1
9,1
9,2
9,5
9,5
9,2
9,3
9,4
9,3
9,4
9,3
9,2
9,5
9,5
9,1
9,4
9,2
9,3
9,1
9,5
9,5
9,2
9,1
9,5
9,1
9,2
9,2
9,5
9,5
9,3
9,5
9,2
9,5
9,5
9,3
9,1
9,2
9,5
9,4
9,5
9,3
9,5
9,4
9,1
9,5
9,4
9,3
9,4
9,4
9,1
9,4
9,5
9,4
9,1
9,1
9,5
9,4
9,4
9,4
9,1
9,2
9,4
9,3
9,4
9,5
9,2
9,2
9,5
9,4
9,3
9,2
9,2
9,4
9,4
9,2
9,3
9,5
9,4
9,3
9,2
9,3
9,4
9,1
9,4
9,2
9,2
9,1
9,3
9,2
9,4
9,3
9,4
9,3
9,1
9,2
9,2
9,3
9,2
9,4
9,4
9,4
9,1
9,2
9,4
9,1
9,5
9,3
9,5
9,4
9,3
9,1
9,1
9,4
9,3
9,3
9,5
9,3
9,4
9,4
9,3
9,4
9,4
9,3
9,3
9,4
9,1
9,1
9,5
9,2
9,1
9,5
9,4
9,1
9,3
9,4
9,1
9,2
9,5
9,4
9,2
9,3
9,2
9,3
9,2
9,2
9,2
9,4
9,4
9,1
9,3
9,4
9,5
9,1
9,3
9,3
9,5
9,5
9,2
9,2
9,2
9,5
9,4
9,5
9,4
9,2
9,2
9,5
9,2
9,3
9,2
9,3
9,2
9,1
9,2
9,4
9,2
9,2
9,5
9,5
9,1
9,4
9,5
9,4
9,4
9,4
9,1
9,2
9,3
9,3
9,1
9,1
9,5
9,3
9,4
9,1
9,1
9,4
9,1
9,1
9,1
9,4
9,4
9,5
9,2
9,4
9,4
9,1
9,1
9,1
9,2
9,5
9,4
9,5
9,5
9,4
9,1
9,4
9,4
9,5
9,4
9,4
9,2
9,5
9,2
9,5
9,4
9,4
9,5
9,4
9,5
9,2
9,2
9,5
9,2
9,5
9,4
9,3
9,3
9,3
9,1
9,3
9,3
9,4
9,5
9,2
9,3
9,5
9,3
9,5
9,1
9,5
9,3
9,2
9,2
9,2
9,4
9,5
9,4
9,5
9,3
9,2
9,4
9,2
9,2
9,5
9,4
9,5
9,5
9,1
9,2
9,2
9,1
9,3
9,5
9,2
9,1
9,3
9,4
9,5
9,4
9,4
9,2
9,3
9,2
9,2
9,2
9,4
9,5
9,1
9,4
9,3
9,3
9,2
9,4
9,5
9,3
9,1
9,5
9,4
9,1
9,3
9,5
9,1
9,5
9,4
9,2
9,1
9,5
9,2
9,3
9,4
9,1
9,2
9,1
9,2
9,2
9,2
9,2
9,3
9,2
9,4
9,1
9,3
9,5
9,3
9,4
9,4
9,4
9,2
9,3
9,5
9,3
9,2
9,5
9,5
9,1
9,2
9,4
9,3
9,4
9,3
9,5
9,4
9,4
9,3
9,1
9,4
9,2
9,1
9,5
9,1
9,1
9,2
9,5
9,1
9,5
9,2
9,4
9,2
9,5
9,1
9,3
9,5
9,5
9,5
9,5
9,2
9,1
9,5
9,5
9,2
9,2
9,3
9,4
9,5
9,1
9,1
9,3
9,2
9,1
9,4
9,4
9,2
9,3
9,2
9,5
9,2
9,5
9,5
9,3
9,4
9,5
9,5
9,5
9,1
9,1
9,1
9,2
9,1
9,2
9,3
9,1
9,1
9,1
9,5
9,2
9,2
9,4
9,4
9,2
9,5
9,5
9,1
9,2
9,3
9,2
9,4
9,5
9,5
9,5
9,5
9,1
9,3
9,2
9,3
9,1
9,2
9,2
9,3
9,4
9,5
9,3
9,1
9,1
9,4
9,5
9,1
9,1
9,1
9,1
9,4
9,1
9,2
9,1
9,1
9,2
9,2
9,4
9,5
9,1
9,1
9,2
9,2
9,2
9,2
9,3
9,2
9,2
9,5
9,1
9,1
9,4
9,1
9,2
9,2
9,2
9,1
9,3
9,1
9,2
9,2
9,2
9,4
9,2
9,3
9,2
9,2
9,5
9,4
9,4
9,1
9,3
9,2
9,3
9,4
9,4
9,1
9,2
9,5
9,1
9,5
9,5
9,3
9,1
9,1
9,2
9,3
9,3
9,4
9,5
9,4
9,2
9,1
9,1
9,2
9,5
9,1
9,2
9,2
9,5
9,2
9,5
9,5
9,2
9,1
9,4
9,1
9,3
9,4
9,2
9,1
9,3
9,4
9,1
9,1
9,2
9,2
9,1
9,5
9,4
9,5
9,1
9,4
9,2
9,2
9,4
9,5
9,1
9,3
9,5
9,2
9,5
9,1
9,5
9,4
9,3
9,5
9,1
9,2
9,3
9,5
9,2
9,2
9,5
9,4
9,5
9,3
9,1
9,5
9,1
9,4
9,3
9,4
9,2
9,2
9,3
9,4
9,1
9,2
9,4
9,1
9,3
9,3
9,5
9,4
9,1
9,1
9,5
9,5
9,4
9,4
9,2
9,4
9,1
9,2
9,3
9,5
9,3
9,2
9,4
9,4
9,3
9,1
9,3
9,5
9,1
9,4
9,1
9,3
9,4
9,4
9,5
9,5
9,2
9,3
9,3
9,4
9,4
9,5
9,3
9,2
9,4
9,1
9,3
9,1
9,4
9,2
9,2
9,2
9,2
9,5
9,5
9,1
9,1
9,2
9,2
9,3
9,3
9,3
9,5
9,1
9,1
9,4
9,1
9,4
9,1
9,5
9,4
9,4
9,2
9,1
9,3
9,1
9,3
9,5
9,3
9,5
9,5
9,3
9,5
9,3
9,3
9,1
9,5
9,2
9,5
9,3
9,5
9,5
9,5
9,1
9,4
9,1
9,1
9,2
9,4
9,2
9,3
9,1
9,3
9,3
9,5
9,3
9,4
9,5
9,1
9,1
9,2
9,5
9,2
9,2
9,5
9,4
9,1
9,1
9,3
9,3
9,5
9,3
9,3
9,1
9,3
9,1
9,1
9,5
9,2
9,4
9,4
9,2
9,1
9,1
9,5
9,5
9,5
9,4
9,4
9,4
9,2
9,1
9,3
9,2
9,4
9,3
9,2
9,1
9,1
9,3
9,5
9,1
9,1
9,3
9,1
9,5
9,1
9,1
9,4
9,3
9,4
9,3
9,4
9,5
9,5
9,4
9,3
9,4
9,2
9,2
9,2
9,1
9,3
9,4
9,2
9,5
9,3
9,2
9,1
9,1
9,2
9,2
9,2
9,2
9,2
9,2
9,4
9,5
9,2
9,4
9,3
9,2
9,2
9,3
9,5
9,4
9,3
9,1
9,2
9,5
9,5
9,2
9,3
9,4
9,5
9,3
9,1
9,3
9,3
9,2
9,2
9,5
9,5
9,2
9,2
9,5
9,3
9,2
9,1
9,5
9,3
9,4
9,4
9,3
9,5
9,2
9,5
9,2
9,4
9,2
9,5
9,2
9,4
9,3
9,4
9,1
9,2
9,3
9,3
9,4
9,4
9,5
9,1
9,1
9,5
9,2
9,3
9,2
9,4
9,4
9,3
9,1
9,4
9,2
9,1
9,5
9,1
9,2
9,4
9,5
9,2
9,1
9,1
9,5
9,3
9,5
9,4
9,2
9,5
9,3
9,3
9,5
9,3
9,5
9,3
9,2
9,4
9,4
9,5
9,5
9,4
9,3
9,2
9,5
9,5
9,2
9,4
9,2
9,4
9,2
9,1
9,5
9,1
9,1
9,5
9,5
9,1
9,2
9,3
9,2
9,1
9,1
9,2
9,3
9,1
9,1
9,1
9,1
9,1
9,1
9,2
9,1
9,4
9,3
9,2
9,5
9,2
9,4
9,4
9,5
9,1
9,2
9,1
9,4
9,3
9,5
9,3
9,2
9,2
9,5
9,1
9,4
9,5
9,4
9,5
9,4
9,5
9,1
9,2
9,2
9,1
9,3
9,2
9,3
9,3
9,3
9,3
9,2
9,3
9,2
9,2
9,4
9,5
9,4
9,1
9,5
9,1
9,4
9,2
9,1
9,4
9,1
9,5
9,1
9,5
9,5
9,3
9,2
9,4
9,4
9,4
9,5
9,5
9,1
9,3
9,4
9,3
9,1
9,2
9,3
9,5
9,4
9,4
9,5
9,5
9,5
9,5
9,2
9,1
9,5
9,1
9,5
9,3
9,2
9,5
9,2
9,3
9,3
9,1
9,2
9,3
9,4
9,4
9,4
9,4
9,1
9,2
9,2
9,2
9,3
9,5
9,2
9,5
9,4
9,2
9,5
9,4
9,5
9,3
9,5
9,1
9,4
9,2
9,3
9,2
9,4
9,5
9,5
9,5
9,1
9,1
9,4
9,4
9,2
9,3
9,5
9,2
9,5
9,3
9,5
9,2
9,5
9,3
9,4
9,2
9,3
9,2
9,5
9,1
9,3
9,2
9,4
9,5
9,4
9,2
9,2
9,2
9,1
9,1
9,4
9,4
9,5
9,3
9,4
9,3
9,5
9,1
9,5
9,5
9,3
9,2
9,4
9,4
9,5
9,1
9,3
9,4
9,2
9,4
9,1
9,2
9,5
9,5
9,2
9,4
9,5
9,1
9,5
9,1
9,4
9,3
9,2
9,5
9,4
9,5
9,3
9,5
9,1
9,2
9,3
9,4
9,2
9,5
9,2
9,4
9,1
9,3
9,4
9,4
9,1
9,3
9,4
9,5
9,2
9,4
9,5
9,1
9,5
9,4
9,1
9,1
9,4
9,1
9,2
9,3
9,1
9,5
9,4
9,3
9,3
9,1
9,4
9,4
9,2
9,1
9,5
9,3
9,3
9,5
9,4
9,5
9,4
9,2
9,5
9,5
9,1
9,1
9,4
9,5
9,5
9,2
9,2
9,2
9,3
9,1
9,2
9,5
9,1
9,3
9,1
9,1
9,1
9,3
9,2
9,4
9,4
9,4
9,2
9,1
9,2
9,5
9,5
9,4
9,5
9,5
9,2
9,2
9,5
9,2
9,2
9,3
9,4
9,4
9,5
9,1
9,5
9,1
9,1
9,1
9,1
9,5
9,1
9,5
9,5
9,1
9,5
9,5
9,2
9,2
9,3
9,1
9,1
9,3
9,5
9,5
9,1
9,1
9,4
9,1
9,4
9,5
9,3
9,1
9,1
9,5
9,1
9,3
9,5
9,5
9,3
9,2
9,4
9,5
9,4
9,5
9,4
9,5
9,5
9,1
9,3
9,5
9,5
9,5
9,2
9,2
9,3
9,1
9,5
9,1
9,5
9,4
9,3
9,4
9,2
9,5
9,2
9,3
9,2
9,5
9,1
9,1
9,3
9,2
9,1
9,5
9,2
9,3
9,4
9,5
9,2
9,4
9,4
9,3
9,1
9,3
9,1
9,4
9,4
9,5
9,3
9,3
9,3
9,3
9,5
9,5
9,2
9,2
9,5
9,2
9,5
9,3
9,3
9,3
9,4
9,3
9,5
9,4
9,3
9,4
9,3
9,2
9,4
9,3
9,4
9,4
9,5
9,2
9,4
9,2
9,2
9,5
9,4
9,4
9,2
9,2
9,4
9,5
9,5
9,4
9,1
9,3
9,3
9,3
9,4
9,2
9,4
9,5
9,2
9,4
9,5
9,5
9,1
9,4
9,2
9,1
9,5
9,5
9,2
9,3
9,2
9,1
9,5
9,2
9,4
9,1
9,1
9,2
9,2
9,5
9,3
9,5
9,5
9,2
9,2
9,5
9,1
9,2
9,1
9,3
9,2
9,4
9,5
9,3
9,2
9,4
9,5
9,1
9,5
9,2
9,3
9,4
9,3
9,1
9,4
9,5
9,3
9,3
9,5
9,2
9,5
9,4
9,2
9,1
9,1
9,3
9,4
9,5
9,2
9,2
9,2
9,4
9,1
9,1
9,3
9,5
9,2
9,1
9,4
9,2
9,2
9,2
9,3
9,4
9,3
9,4
9,5
9,2
9,3
9,2
9,4
9,5
9,2
9,2
9,3
9,4
9,4
9,1
9,2
9,4
9,4
9,4
9,5
9,1
9,3
9,5
9,4
9,3
9,5
9,2
9,4
9,3
9,3
9,1
9,5
9,5
9,1
9,3
9,3
9,4
9,5
9,5
9,2
9,3
9,4
9,5
9,1
9,1
9,4
9,2
9,4
9,2
9,4
9,4
9,2
9,3
9,4
9,3
9,3
9,1
9,1
9,1
9,3
9,2
9,3
9,4
9,4
9,2
9,5
9,3
9,1
9,2
9,2
9,4
9,5
9,3
9,1
9,1
9,5
9,2
9,1
9,5
9,3
9,5
9,3
9,1
9,4
9,5
9,5
9,3
9,1
9,2
9,3
9,3
9,1
9,1
9,4
9,4
9,3
9,1
9,5
9,5
9,4
9,3
9,2
9,5
9,2
9,2
9,1
9,1
9,3
9,4
9,2
9,3
9,3
9,5
9,3
9,4
9,5
9,4
9,5
9,1
9,4
9,5
9,2
9,5
9,4
9,5
9,1
9,4
9,4
9,4
9,2
9,2
9,3
9,4
9,2
9,2
9,5
9,4
9,2
9,2
9,2
9,1
9,3
9,4
9,2
9,1
9,5
9,3
9,5
9,4
9,1
9,3
9,2
9,2
9,4
9,3
9,2
9,3
9,5
9,1
9,5
9,5
9,5
9,5
9,5
9,4
9,3
9,5
9,2
9,2
9,3
9,5
9,5
9,2
9,4
9,2
9,2
9,1
9,4
9,1
9,5
9,4
9,3
9,1
9,2
9,4
9,1
9,3
9,1
9,2
9,1
9,5
9,2
9,4
9,1
9,2
9,4
9,3
9,2
9,2
9,2
9,5
9,3
9,1
9,1
9,4
9,5
9,4
9,3
9,4
9,5
9,4
9,1
9,2
9,5
9,3
9,4
9,2
9,3
9,2
9,3
9,3
9,1
9,4
9,1
9,5
9,1
9,1
9,1
9,3
9,3
9,2
9,4
9,1
9,3
9,3
9,5
9,1
9,2
9,3
9,1
9,1
9,3
9,5
9,4
9,5
9,4
9,4
9,1
9,4
9,4
9,4
9,4
9,2
9,1
9,3
9,2
9,2
9,1
9,5
9,5
9,2
9,5
9,1
9,3
9,5
9,3
9,2
9,3
9,3
9,4
9,3
9,5
9,1
9,4
9,3
9,1
9,2
9,2
9,2
9,1
9,5
9,4
9,3
9,2
9,2
9,4
9,2
9,3
9,2
9,1
9,3
9,3
9,1
9,4
9,4
9,4
9,3
9,3
9,1
9,2
9,4
9,1
9,3
9,4
9,2
9,5
9,5
9,4
9,3
9,3
9,2
9,3
9,2
9,2
9,1
9,4
9,1
9,1
9,1
9,1
9,4
9,3
9,1
9,5
9,3
9,1
9,2
9,2
9,3
9,3
9,1
9,1
9,1
9,1
9,1
9,2
9,2
9,5
9,4
9,5
9,4
9,2
9,5
9,2
9,5
9,3
9,3
9,2
9,2
9,1
9,4
9,5
9,3
9,3
9,4
9,2
9,3
9,4
9,1
9,4
9,3
9,5
9,5
9,3
9,5
9,3
9,2
9,1
9,3
9,4
9,4
9,4
9,2
9,4
9,5
9,4
9,2
9,4
9,3
9,1
9,3
9,5
9,2
9,1
9,3
9,2
9,1
9,5
9,4
9,5
9,2
9,1
9,1
9,1
9,2
9,5
9,3
9,3
9,4
9,3
9,5
9,3
9,2
9,4
9,3
9,4
9,3
9,1
9,1
9,2
9,4
9,3
9,3
9,1
9,3
9,4
9,3
9,1
9,3
9,4
9,1
9,5
9,2
9,2
9,2
9,1
9,4
9,2
9,1
9,2
9,4
9,2
9,2
9,1
9,4
9,1
9,2
9,4
9,2
9,2
9,3
9,5
9,4
9,3
9,2
9,3
9,5
9,4
9,2
9,4
9,4
9,1
9,3
9,5
9,5
9,3
9,1
9,2
9,1
9,5
9,4
9,4
9,1
9,4
9,3
9,3
9,1
9,2
9,4
9,5
9,3
9,1
9,5
9,4
9,5
9,1
9,1
9,4
9,5
9,2
9,3
9,3
9,5
9,1
9,1
9,4
9,4
9,1
9,2
9,4
9,2
9,3
9,5
9,1
9,2
9,3
9,1
9,3
9,4
9,3
9,2
9,4
9,3
9,5
9,1
9,1
9,5
9,5
9,3
9,5
9,5
9,4
9,1
9,1
9,2
9,2
9,4
9,3
9,1
9,5
9,5
9,3
9,2
9,4
9,1
9,4
9,2
9,2
9,1
9,4
9,5
9,3
9,1
9,5
9,2
9,5
9,1
9,1
9,3
9,2
9,5
9,2
9,4
9,4
9,3
9,5
9,5
9,4
9,3
9,4
9,3
9,4
9,3
9,2
9,2
9,4
9,5
9,4
9,2
9,4
9,4
9,4
9,5
9,3
9,1
9,5
9,5
9,2
9,3
9,5
9,4
9,2
9,3
9,5
9,2
9,5
9,2
9,2
9,3
9,2
9,5
9,3
9,5
9,1
9,1
9,3
9,3
9,1
9,1
9,1
9,1
9,1
9,3
9,5
9,4
9,3
9,5
9,1
9,3
9,5
9,2
9,1
9,2
9,2
9,1
9,4
9,4
9,5
9,5
9,3
9,2
9,3
9,5
9,3
9,5
9,1
9,1
9,5
9,5
9,5
9,4
9,2
9,2
9,2
9,4
9,4
9,1
9,2
9,3
9,2
9,1
9,4
9,3
9,1
9,3
9,4
9,1
9,3
9,2
9,4
9,5
9,2
9,5
9,1
9,3
9,4
9,5
9,1
9,2
9,2
9,5
9,1
9,3
9,3
9,2
9,2
9,4
9,3
9,1
9,5
9,4
9,3
9,4
9,4
9,2
9,1
9,4
9,3
9,2
9,5
9,5
9,3
9,3
9,3
9,2
9,3
9,4
9,5
9,3
9,2
9,5
9,3
9,2
9,3
9,3
9,5
9,4
9,4
9,3
9,4
9,2
9,1
9,5
9,2
9,3
9,5
9,4
